project_id,final_status
kkst2068323902,0
kkst1353223424,0
kkst1045770997,0
kkst376267325,0
kkst1854576290,0
kkst1954159909,0
kkst2043212296,0
kkst661556726,0
kkst1670203877,0
kkst229855104,0
kkst2101775184,0
kkst1538904209,0
kkst2140176735,0
kkst1536358522,0
kkst181449854,0
kkst857249100,0
kkst480210886,0
kkst1861007863,0
kkst818331616,0
kkst189713370,0
kkst1739997235,0
kkst912945775,0
kkst1650950931,0
kkst1386203178,0
kkst662768960,0
kkst1634385576,0
kkst981977447,0
kkst1542384198,0
kkst1255806124,0
kkst361294530,0
kkst1311022386,0
kkst999715332,0
kkst164386443,0
kkst582147699,0
kkst2085718109,0
kkst464258390,0
kkst1082011274,0
kkst500520973,0
kkst1584985215,0
kkst504805488,0
kkst1314373222,0
kkst1125775907,0
kkst237222067,0
kkst936060757,0
kkst957852343,0
kkst2026423845,0
kkst2123178495,0
kkst2086611551,0
kkst642811854,0
kkst593074630,0
kkst1115623895,0
kkst1598375893,0
kkst888960766,0
kkst1980392890,0
kkst1921284719,0
kkst1799668435,0
kkst1556328711,0
kkst497145613,0
kkst1736931205,0
kkst73624195,0
kkst1535620513,0
kkst2112105787,0
kkst1661440606,0
kkst244490187,0
kkst1693819499,0
kkst486004768,0
kkst586611836,0
kkst793768550,0
kkst1671317766,0
kkst1754939165,0
kkst2016460139,0
kkst351519747,0
kkst1984379318,0
kkst1927213355,0
kkst767673920,0
kkst789782575,0
kkst1901153709,0
kkst1666549723,0
kkst368422019,0
kkst2123761463,0
kkst89254420,0
kkst1681943053,0
kkst1131494405,0
kkst2088829047,0
kkst165505305,0
kkst1572290740,0
kkst1374485733,0
kkst476744344,0
kkst445001197,0
kkst1002500521,0
kkst958510256,0
kkst551994337,0
kkst634209360,0
kkst2000033481,0
kkst1944200984,0
kkst2071584051,0
kkst1305361460,0
kkst826003375,0
kkst1187020479,0
kkst1279220231,0
kkst1945926014,0
kkst1459549843,0
kkst1554537615,0
kkst352371275,0
kkst2117862917,0
kkst1115785137,0
kkst1828080200,0
kkst1768699108,0
kkst1180211359,0
kkst1044941797,0
kkst113908591,0
kkst1197421894,0
kkst666148142,0
kkst1603416831,0
kkst1996686106,0
kkst1732629994,0
kkst890804434,0
kkst1718611918,0
kkst1659145587,0
kkst1572392440,0
kkst1310188364,0
kkst1384102305,0
kkst9883014,0
kkst624860885,0
kkst2095557500,0
kkst823350433,0
kkst1788419508,0
kkst395246011,0
kkst1119122774,0
kkst1830707813,0
kkst45597086,0
kkst1455508014,0
kkst1514425301,0
kkst1922251519,0
kkst1166539861,0
kkst1384792956,0
kkst1099699733,0
kkst1852574300,0
kkst2124502054,0
kkst1733737179,0
kkst1105129497,0
kkst797918917,0
kkst1190383446,0
kkst1109936951,0
kkst1548643813,0
kkst1223364046,0
kkst119144424,0
kkst1705305342,0
kkst1388653791,0
kkst218491887,0
kkst1046191056,0
kkst761335819,0
kkst2038552102,0
kkst1502422028,0
kkst449210904,0
kkst617824316,0
kkst1462871626,0
kkst2024937811,0
kkst1579577280,0
kkst615441064,0
kkst1613802666,0
kkst1600947514,0
kkst520229244,0
kkst350548629,0
kkst2112838102,0
kkst830082292,0
kkst297813685,0
kkst51806639,0
kkst1296569256,0
kkst2072990717,0
kkst565063608,0
kkst627699003,0
kkst2136656418,0
kkst2077632132,0
kkst1831698746,0
kkst790896188,0
kkst925595370,0
kkst386091291,0
kkst1048577059,0
kkst1592825541,0
kkst1594050639,0
kkst741829048,0
kkst202067635,0
kkst2015011119,0
kkst1301901832,0
kkst1984377017,0
kkst965115616,0
kkst186221305,0
kkst274240192,0
kkst1132859941,0
kkst1338392422,0
kkst1563087745,0
kkst1418414439,0
kkst660426893,0
kkst1145384461,0
kkst464831237,0
kkst81422039,0
kkst1095242979,0
kkst2040366141,0
kkst1979502327,0
kkst1775429738,0
kkst813417244,0
kkst1334367667,0
kkst157241911,0
kkst1082586312,0
kkst1318385098,0
kkst1697653899,0
kkst873566029,0
kkst2119717695,0
kkst1316044521,0
kkst1696498837,0
kkst1834039523,0
kkst2023948330,0
kkst202097671,0
kkst1434872939,0
kkst82425928,0
kkst1728853509,0
kkst1100491632,0
kkst839189639,0
kkst1714136108,0
kkst1249787404,0
kkst621918077,0
kkst562283829,0
kkst364491056,0
kkst1647903522,0
kkst583675504,0
kkst719462025,0
kkst1739273124,0
kkst1480559241,0
kkst931560882,0
kkst824465701,0
kkst1717284348,0
kkst591582289,0
kkst934268989,0
kkst1058507040,0
kkst1363482960,0
kkst729973611,0
kkst1406486680,0
kkst1907198850,0
kkst1119350605,0
kkst1216297064,0
kkst1136235850,0
kkst1998560544,0
kkst1738446336,0
kkst1505451777,0
kkst1117138764,0
kkst442689012,0
kkst1515754230,0
kkst82484686,0
kkst570141997,0
kkst349825873,0
kkst1506669618,0
kkst723071539,0
kkst764565894,0
kkst819963321,0
kkst813611177,0
kkst259761319,0
kkst1170324702,0
kkst965538330,0
kkst439424890,0
kkst1799865208,0
kkst1822721174,0
kkst1833641124,0
kkst231220564,0
kkst1794573009,0
kkst1462439826,0
kkst462319519,0
kkst1152670861,0
kkst1126915701,0
kkst1464063069,0
kkst784213276,0
kkst101743080,0
kkst1653985368,0
kkst1385278493,0
kkst1595278829,0
kkst115433575,0
kkst1714846763,0
kkst1177088201,0
kkst882071175,0
kkst162401256,0
kkst157891068,0
kkst819344029,0
kkst1472072373,0
kkst2138350539,0
kkst1221550460,0
kkst2042796979,0
kkst1426393469,0
kkst1927640501,0
kkst1323660949,0
kkst631171474,0
kkst2141130165,0
kkst892676800,0
kkst1423133457,0
kkst1406979544,0
kkst728410450,0
kkst677432242,0
kkst223249173,0
kkst658747903,0
kkst1847987474,0
kkst535851455,0
kkst1382503434,0
kkst780788315,0
kkst511945072,0
kkst1390813338,0
kkst1678698552,0
kkst1719402564,0
kkst2080063106,0
kkst1293798877,0
kkst195551015,0
kkst1107024877,0
kkst1504868591,0
kkst529049498,0
kkst987562072,0
kkst406944250,0
kkst1479229568,0
kkst1009639152,0
kkst791671152,0
kkst1819201563,0
kkst2011897841,0
kkst1052012055,0
kkst1982467972,0
kkst1572203485,0
kkst1117207253,0
kkst1552945875,0
kkst761007777,0
kkst727932247,0
kkst438579845,0
kkst1890061494,0
kkst1938255905,0
kkst654280849,0
kkst1925275518,0
kkst1996256861,0
kkst1877467859,0
kkst1094313625,0
kkst490507833,0
kkst1334944706,0
kkst1610158954,0
kkst976903800,0
kkst259413239,0
kkst1180456246,0
kkst2063624495,0
kkst787214435,0
kkst470292350,0
kkst278558307,0
kkst1170065104,0
kkst1608693208,0
kkst1399262283,0
kkst2015422033,0
kkst1253598090,0
kkst1847276267,0
kkst616617270,0
kkst1239201053,0
kkst136095935,0
kkst2124151056,0
kkst376593389,0
kkst130447281,0
kkst579881132,0
kkst1187638933,0
kkst566884767,0
kkst632495098,0
kkst544227377,0
kkst1116535823,0
kkst643557058,0
kkst1522715666,0
kkst1944858145,0
kkst1600508664,0
kkst2140169073,0
kkst1153662174,0
kkst1887392542,0
kkst1307201164,0
kkst2096372126,0
kkst1634560674,0
kkst355981428,0
kkst252156014,0
kkst1661979158,0
kkst2084429961,0
kkst1529195766,0
kkst253235784,0
kkst353772973,0
kkst1780774623,0
kkst1026077872,0
kkst339045934,0
kkst850823224,0
kkst2035822550,0
kkst1143295726,0
kkst1912912495,0
kkst1684892738,0
kkst1283270660,0
kkst713308157,0
kkst1366504167,0
kkst341537465,0
kkst1020341298,0
kkst1818004937,0
kkst73107674,0
kkst1164271753,0
kkst1275113769,0
kkst371639934,0
kkst1925377347,0
kkst26882449,0
kkst1066747672,0
kkst1907425350,0
kkst1808385763,0
kkst1709623619,0
kkst229801681,0
kkst465972420,0
kkst793001709,0
kkst9759083,0
kkst1034172347,0
kkst2098840283,0
kkst360186841,0
kkst1263941662,0
kkst1618598131,0
kkst1524520456,0
kkst558042930,0
kkst860729784,0
kkst380615534,0
kkst889328925,0
kkst2075548608,0
kkst1045971566,0
kkst1044865965,0
kkst388473765,0
kkst518601319,0
kkst1697396209,0
kkst568988947,0
kkst1258764338,0
kkst858956127,0
kkst1790203349,0
kkst663064852,0
kkst1562951175,0
kkst845180878,0
kkst1547668877,0
kkst261760778,0
kkst1949245860,0
kkst1596339034,0
kkst439097988,0
kkst1962995046,0
kkst481850085,0
kkst981920250,0
kkst1514365016,0
kkst98181561,0
kkst1847592333,0
kkst1082294972,0
kkst189610183,0
kkst1470708360,0
kkst1049888576,0
kkst358845366,0
kkst329055181,0
kkst1746439490,0
kkst790328434,0
kkst485442503,0
kkst855927223,0
kkst1621714242,0
kkst370014722,0
kkst660394490,0
kkst328242401,0
kkst324542674,0
kkst971396960,0
kkst428602771,0
kkst401811252,0
kkst1706749296,0
kkst1725542999,0
kkst2036242528,0
kkst1948316666,0
kkst1196061135,0
kkst377428917,0
kkst265668403,0
kkst2065748717,0
kkst1548082751,0
kkst1492537561,0
kkst1791317244,0
kkst1295629748,0
kkst1413407369,0
kkst1203981642,0
kkst1837229363,0
kkst162741833,0
kkst1719227264,0
kkst1642827205,0
kkst489010822,0
kkst238815609,0
kkst2029260817,0
kkst489777263,0
kkst63956314,0
kkst1468870128,0
kkst1650993580,0
kkst763074653,0
kkst962141475,0
kkst1316895267,0
kkst709659893,0
kkst1577658901,0
kkst181351925,0
kkst120968431,0
kkst130595614,0
kkst140832035,0
kkst1592665620,0
kkst658170501,0
kkst25247278,0
kkst1353011293,0
kkst108791325,0
kkst1873697632,0
kkst1764344798,0
kkst2097297182,0
kkst762541257,0
kkst1113165035,0
kkst225661727,0
kkst892655539,0
kkst285290317,0
kkst896913201,0
kkst1981457354,0
kkst993912236,0
kkst267131202,0
kkst2052010901,0
kkst2029567473,0
kkst1239145223,0
kkst869951456,0
kkst2064243415,0
kkst1076290261,0
kkst1797100187,0
kkst1837362996,0
kkst1793485048,0
kkst1173688487,0
kkst801319850,0
kkst898588417,0
kkst1276339814,0
kkst716549024,0
kkst240252713,0
kkst466581378,0
kkst1017309392,0
kkst956875866,0
kkst295152985,0
kkst1356169769,0
kkst1008467052,0
kkst61944182,0
kkst1831001833,0
kkst451143622,0
kkst1165434804,0
kkst100263139,0
kkst774510830,0
kkst1800894018,0
kkst757938254,0
kkst1348175546,0
kkst1125741614,0
kkst1823750786,0
kkst735502485,0
kkst980383801,0
kkst946943048,0
kkst642447551,0
kkst1636509105,0
kkst347514821,0
kkst315922770,0
kkst174576580,0
kkst1400503273,0
kkst1471491688,0
kkst1813100582,0
kkst1034654196,0
kkst1134150842,0
kkst1910548575,0
kkst1403479283,0
kkst1004668657,0
kkst127022392,0
kkst553292098,0
kkst1617826299,0
kkst352700070,0
kkst753560605,0
kkst840433924,0
kkst988451271,0
kkst850357270,0
kkst396135892,0
kkst1729324743,0
kkst1844495748,0
kkst564228801,0
kkst1169449617,0
kkst1196017688,0
kkst194906114,0
kkst706660057,0
kkst1129828070,0
kkst604740523,0
kkst887667060,0
kkst1908110867,0
kkst1142628989,0
kkst509865060,0
kkst1888252379,0
kkst451460403,0
kkst53679047,0
kkst1991666905,0
kkst1010431770,0
kkst1612084177,0
kkst896760469,0
kkst1638253980,0
kkst1943469954,0
kkst280833015,0
kkst2107091,0
kkst1068147354,0
kkst768159792,0
kkst178306728,0
kkst844476521,0
kkst1563517344,0
kkst1404205977,0
kkst1306326197,0
kkst2137294424,0
kkst1527578271,0
kkst627851162,0
kkst1839873228,0
kkst337343775,0
kkst516910425,0
kkst287106950,0
kkst4806834,0
kkst1504895773,0
kkst1889752323,0
kkst1771935720,0
kkst1338395498,0
kkst1247298524,0
kkst165015174,0
kkst852607283,0
kkst1405423349,0
kkst1096212698,0
kkst2023502450,0
kkst2013403681,0
kkst1795002374,0
kkst1042909688,0
kkst1833218573,0
kkst1379884247,0
kkst40131909,0
kkst299464861,0
kkst1352787803,0
kkst1946526,0
kkst132400981,0
kkst1366069081,0
kkst349407399,0
kkst346579509,0
kkst784770542,0
kkst1302844464,0
kkst1014095503,0
kkst258171516,0
kkst1763722889,0
kkst33835833,0
kkst1217280855,0
kkst931500587,0
kkst661520630,0
kkst2105443356,0
kkst1902683762,0
kkst1217784400,0
kkst1344496341,0
kkst281647142,0
kkst678254651,0
kkst392266383,0
kkst336426391,0
kkst959717916,0
kkst885873825,0
kkst986698615,0
kkst1840589880,0
kkst1534432574,0
kkst1514573630,0
kkst2042452431,0
kkst469819089,0
kkst1070802237,0
kkst891719426,0
kkst1883097362,0
kkst1855903765,0
kkst23255924,0
kkst1727251278,0
kkst1835883006,0
kkst564196413,0
kkst847156262,0
kkst143747280,0
kkst2008955902,0
kkst1704252690,0
kkst2067651738,0
kkst809015580,0
kkst1949239792,0
kkst569104699,0
kkst175143082,0
kkst672807838,0
kkst78795868,0
kkst1365968739,0
kkst702405932,0
kkst889533872,0
kkst217662831,0
kkst1577777549,0
kkst532162767,0
kkst2095540407,0
kkst904612196,0
kkst2006979688,0
kkst1840108679,0
kkst841547563,0
kkst304618920,0
kkst356374471,0
kkst77502678,0
kkst399224137,0
kkst1681844443,0
kkst439576582,0
kkst1912790969,0
kkst1488764876,0
kkst873031100,0
kkst1558451610,0
kkst1033825217,0
kkst1269829687,0
kkst1832910134,0
kkst1426802582,0
kkst2069072225,0
kkst1832000814,0
kkst998973684,0
kkst1891958852,0
kkst1159880217,0
kkst857751839,0
kkst1170971034,0
kkst1398238651,0
kkst2008657778,0
kkst190005867,0
kkst2107982374,0
kkst1981775902,0
kkst1883849616,0
kkst141687682,0
kkst2074892490,0
kkst1628180518,0
kkst1417714296,0
kkst1117555922,0
kkst717803993,0
kkst168764003,0
kkst18071698,0
kkst1252789147,0
kkst54734889,0
kkst845835887,0
kkst1128906484,0
kkst2076871164,0
kkst521527137,0
kkst1439190758,0
kkst1530760028,0
kkst1455538463,0
kkst755434368,0
kkst2085329697,0
kkst1740377645,0
kkst1365063235,0
kkst688156757,0
kkst350161822,0
kkst1721384171,0
kkst1331172768,0
kkst1117604434,0
kkst584398322,0
kkst544921625,0
kkst1352048826,0
kkst1355152821,0
kkst436697442,0
kkst645326951,0
kkst2052814535,0
kkst839226733,0
kkst669145445,0
kkst334037355,0
kkst1286934748,0
kkst1555149095,0
kkst22304643,0
kkst1423510764,0
kkst1987721731,0
kkst1803928718,0
kkst1545080113,0
kkst1334409629,0
kkst187714013,0
kkst1701179974,0
kkst1278375186,0
kkst462738304,0
kkst625737604,0
kkst838165240,0
kkst1545739884,0
kkst1230547649,0
kkst40261495,0
kkst1015500034,0
kkst1069869258,0
kkst1434810646,0
kkst384885539,0
kkst229442736,0
kkst93385788,0
kkst931150114,0
kkst1407684182,0
kkst309668127,0
kkst1781986266,0
kkst216603206,0
kkst721130744,0
kkst1750256179,0
kkst2138316416,0
kkst1164899000,0
kkst377149652,0
kkst1951749814,0
kkst1257886434,0
kkst1680490026,0
kkst580919753,0
kkst1351269926,0
kkst1472063711,0
kkst391773732,0
kkst2028857725,0
kkst1031209170,0
kkst1998591135,0
kkst2072682580,0
kkst140604317,0
kkst1342586173,0
kkst1072777354,0
kkst511709661,0
kkst798739704,0
kkst642615451,0
kkst1359522855,0
kkst2070686762,0
kkst1778815641,0
kkst1252423025,0
kkst1018159305,0
kkst1324114436,0
kkst1937886739,0
kkst792723618,0
kkst70891271,0
kkst1615155585,0
kkst95974983,0
kkst1198912525,0
kkst1428157217,0
kkst561061033,0
kkst2006994481,0
kkst1034712837,0
kkst637832791,0
kkst1295282530,0
kkst758928856,0
kkst1523566440,0
kkst1266865614,0
kkst341356802,0
kkst727539197,0
kkst1083805714,0
kkst679526152,0
kkst1033764012,0
kkst259419854,0
kkst572259108,0
kkst1827105712,0
kkst1704897364,0
kkst1233295968,0
kkst348800722,0
kkst862109233,0
kkst2824733,0
kkst1662592936,0
kkst1818622770,0
kkst1472461515,0
kkst1785266907,0
kkst658118030,0
kkst94986798,0
kkst489414830,0
kkst824222386,0
kkst460754174,0
kkst1596399813,0
kkst939330604,0
kkst90355078,0
kkst1956493141,0
kkst574421260,0
kkst1642026860,0
kkst1060150812,0
kkst176324056,0
kkst1039673470,0
kkst689796340,0
kkst427160426,0
kkst171945999,0
kkst1618318848,0
kkst1267205000,0
kkst2012857559,0
kkst1966460765,0
kkst1113402897,0
kkst1417805180,0
kkst1688578581,0
kkst1380234426,0
kkst545585355,0
kkst1112228945,0
kkst424090269,0
kkst143734782,0
kkst1514800250,0
kkst163799368,0
kkst1476020225,0
kkst1701463444,0
kkst1935026501,0
kkst439437443,0
kkst847508247,0
kkst1428491502,0
kkst631556005,0
kkst231947777,0
kkst1053521466,0
kkst1286599030,0
kkst1121033581,0
kkst1493964012,0
kkst207559942,0
kkst564126535,0
kkst1645227901,0
kkst1693425848,0
kkst112348602,0
kkst111368063,0
kkst222750246,0
kkst483841894,0
kkst2121401003,0
kkst575750147,0
kkst140557022,0
kkst1771923276,0
kkst1741133858,0
kkst1550101477,0
kkst281475207,0
kkst1569630999,0
kkst129455730,0
kkst1703369255,0
kkst262627430,0
kkst136485855,0
kkst816239098,0
kkst735988465,0
kkst70803081,0
kkst1022581133,0
kkst848096301,0
kkst179037424,0
kkst872292482,0
kkst304534439,0
kkst185061533,0
kkst1557869659,0
kkst1982876161,0
kkst515737803,0
kkst950536748,0
kkst1489820961,0
kkst1390684600,0
kkst348200847,0
kkst106344529,0
kkst325934185,0
kkst422644763,0
kkst609337144,0
kkst799538818,0
kkst164452934,0
kkst2041302993,0
kkst1127939537,0
kkst1699783523,0
kkst1708383653,0
kkst605900449,0
kkst1901276916,0
kkst1250867280,0
kkst499000886,0
kkst1431829524,0
kkst810629733,0
kkst1675239530,0
kkst2087646080,0
kkst1982840954,0
kkst1180563694,0
kkst1021472556,0
kkst1421123340,0
kkst1023920353,0
kkst689330561,0
kkst1099147645,0
kkst1717380856,0
kkst1150611959,0
kkst2020040752,0
kkst1862722653,0
kkst1399454563,0
kkst142135886,0
kkst1972540752,0
kkst2034518215,0
kkst249600272,0
kkst1338669507,0
kkst1761361442,0
kkst2090204732,0
kkst200852177,0
kkst752673143,0
kkst50772333,0
kkst1530263658,0
kkst1694616421,0
kkst850967656,0
kkst412420980,0
kkst946562827,0
kkst97713915,0
kkst465380081,0
kkst1176854839,0
kkst1922328174,0
kkst1650348786,0
kkst2136876747,0
kkst877809373,0
kkst918028056,0
kkst2000802308,0
kkst847938340,0
kkst1445438203,0
kkst2057716064,0
kkst400836194,0
kkst1352347994,0
kkst2098096900,0
kkst1167832114,0
kkst1541301180,0
kkst197874209,0
kkst1253700384,0
kkst590753190,0
kkst2062959714,0
kkst936861828,0
kkst325242734,0
kkst574005567,0
kkst1649691858,0
kkst1878875705,0
kkst1106631594,0
kkst946430275,0
kkst1825220691,0
kkst2102795318,0
kkst2034257326,0
kkst580396519,0
kkst1509647579,0
kkst953963776,0
kkst260880448,0
kkst1308659669,0
kkst228176220,0
kkst1583689508,0
kkst1365714370,0
kkst273162952,0
kkst1950192147,0
kkst1102266900,0
kkst1370481245,0
kkst487640219,0
kkst335521283,0
kkst1464126698,0
kkst2049237136,0
kkst1145198394,0
kkst409893721,0
kkst382060495,0
kkst1157495063,0
kkst2072191281,0
kkst645353116,0
kkst1474717171,0
kkst637125112,0
kkst1916635516,0
kkst1827442732,0
kkst230212382,0
kkst1137874159,0
kkst1633622014,0
kkst1576408758,0
kkst2146952257,0
kkst1143626204,0
kkst1936816366,0
kkst2121859062,0
kkst2060135470,0
kkst241859216,0
kkst436704527,0
kkst97759557,0
kkst1655087871,0
kkst1980818289,0
kkst491390509,0
kkst484454999,0
kkst1987767641,0
kkst1441001339,0
kkst1498332812,0
kkst1926864662,0
kkst1331437691,0
kkst1353647620,0
kkst28747281,0
kkst94125882,0
kkst972088794,0
kkst1819030291,0
kkst2105535340,0
kkst966262175,0
kkst396704101,0
kkst616452824,0
kkst2023938296,0
kkst109884142,0
kkst925613596,0
kkst1520942123,0
kkst1790045938,0
kkst1612660549,0
kkst1663789938,0
kkst549556461,0
kkst748199313,0
kkst1636781744,0
kkst325067451,0
kkst1792195094,0
kkst2115662901,0
kkst592147860,0
kkst1824592156,0
kkst1402949612,0
kkst837338358,0
kkst751351355,0
kkst1456966006,0
kkst807068997,0
kkst736063944,0
kkst1033358066,0
kkst1104054345,0
kkst1408884450,0
kkst216193002,0
kkst1147188690,0
kkst1199386516,0
kkst128800162,0
kkst1442243866,0
kkst225515912,0
kkst2080611932,0
kkst1142884468,0
kkst229308472,0
kkst318722019,0
kkst479430937,0
kkst1630687301,0
kkst1101967797,0
kkst979479529,0
kkst1575249627,0
kkst419351545,0
kkst1635934819,0
kkst1247036089,0
kkst917144499,0
kkst688056352,0
kkst796731229,0
kkst1707757197,0
kkst838100707,0
kkst146959765,0
kkst2016400158,0
kkst849898712,0
kkst1134998731,0
kkst103879955,0
kkst1403720636,0
kkst2131339003,0
kkst395645081,0
kkst2016444748,0
kkst2090690342,0
kkst327224113,0
kkst2044100890,0
kkst1618271336,0
kkst533585296,0
kkst666044554,0
kkst727109262,0
kkst2114490934,0
kkst1640069728,0
kkst461032059,0
kkst236093783,0
kkst913340211,0
kkst712421360,0
kkst721559367,0
kkst167082505,0
kkst1288021798,0
kkst2039737857,0
kkst704972796,0
kkst1791879811,0
kkst1278556526,0
kkst1147502934,0
kkst1928350818,0
kkst67423473,0
kkst2053404744,0
kkst421032745,0
kkst1282002480,0
kkst1281325471,0
kkst1983234114,0
kkst896729730,0
kkst442305393,0
kkst1247104442,0
kkst1623181623,0
kkst1973911136,0
kkst1400563255,0
kkst170910152,0
kkst1137626463,0
kkst1554971208,0
kkst1863635705,0
kkst1549745357,0
kkst1042683842,0
kkst1531283561,0
kkst310936687,0
kkst1123502692,0
kkst1352178687,0
kkst1062494839,0
kkst1120395692,0
kkst1987861029,0
kkst1503036203,0
kkst109173016,0
kkst367954066,0
kkst1832273347,0
kkst1676310956,0
kkst2100938462,0
kkst1105329563,0
kkst2077193786,0
kkst1283038712,0
kkst1033289373,0
kkst987699880,0
kkst1439780473,0
kkst1597739139,0
kkst1221330579,0
kkst155257484,0
kkst1692789349,0
kkst155231086,0
kkst164982971,0
kkst792196376,0
kkst148052939,0
kkst1899320519,0
kkst142980292,0
kkst681948079,0
kkst1839182503,0
kkst1948709063,0
kkst1544001442,0
kkst1184390849,0
kkst1231789137,0
kkst2045436246,0
kkst521309774,0
kkst170702126,0
kkst1565754326,0
kkst314117507,0
kkst1564317636,0
kkst473357173,0
kkst1593614081,0
kkst967364908,0
kkst370933344,0
kkst1535109216,0
kkst558933344,0
kkst1180929123,0
kkst1025077213,0
kkst1396269935,0
kkst1227348288,0
kkst1186048146,0
kkst1981887012,0
kkst1242940708,0
kkst761812686,0
kkst916324108,0
kkst127048520,0
kkst1543692388,0
kkst2103362091,0
kkst810950958,0
kkst488032662,0
kkst869889655,0
kkst1817901356,0
kkst484446227,0
kkst240919272,0
kkst504276579,0
kkst592643387,0
kkst2032288371,0
kkst1848951107,0
kkst1031903516,0
kkst829390365,0
kkst822878787,0
kkst1197559658,0
kkst1838273303,0
kkst831922803,0
kkst1465510432,0
kkst1342908100,0
kkst2092107366,0
kkst1972024127,0
kkst1226746587,0
kkst1151121539,0
kkst918441272,0
kkst129795003,0
kkst962915363,0
kkst1359938178,0
kkst1332841827,0
kkst2075617346,0
kkst673468258,0
kkst109716341,0
kkst1515165653,0
kkst413742865,0
kkst1676859468,0
kkst893013112,0
kkst1677647038,0
kkst1952906436,0
kkst1613911071,0
kkst2107062397,0
kkst1108367745,0
kkst1269508750,0
kkst192331033,0
kkst1009060415,0
kkst1927852956,0
kkst1472450156,0
kkst1772527586,0
kkst522133918,0
kkst813618250,0
kkst1156959450,0
kkst1015126877,0
kkst652835632,0
kkst297398270,0
kkst408866700,0
kkst152590690,0
kkst1734302866,0
kkst1126550700,0
kkst55027992,0
kkst1758845723,0
kkst1506081671,0
kkst1698429855,0
kkst1864380521,0
kkst941937702,0
kkst1264878218,0
kkst1553241526,0
kkst564955474,0
kkst930890637,0
kkst1589277549,0
kkst1094228368,0
kkst1758135626,0
kkst816798675,0
kkst1676809282,0
kkst1874114617,0
kkst2001861533,0
kkst1463126014,0
kkst1515916281,0
kkst658020174,0
kkst1704525396,0
kkst1416828714,0
kkst1480124551,0
kkst906600113,0
kkst1230307099,0
kkst1233313824,0
kkst1314414915,0
kkst1875724069,0
kkst1605927645,0
kkst993338131,0
kkst138609546,0
kkst1227483133,0
kkst1332727156,0
kkst68058709,0
kkst1152469746,0
kkst971156125,0
kkst469980122,0
kkst1861786806,0
kkst271975245,0
kkst2080622496,0
kkst644942903,0
kkst300562354,0
kkst1356668290,0
kkst1731431717,0
kkst458276994,0
kkst372051862,0
kkst889987311,0
kkst1992573580,0
kkst2085502598,0
kkst634400816,0
kkst1426746987,0
kkst863350999,0
kkst62229700,0
kkst1599520951,0
kkst1829332987,0
kkst105224556,0
kkst943125702,0
kkst777536408,0
kkst1692328012,0
kkst83180523,0
kkst611301806,0
kkst1326851726,0
kkst227331601,0
kkst1336087944,0
kkst955757226,0
kkst1160665261,0
kkst26498968,0
kkst2003290819,0
kkst1524406017,0
kkst473426140,0
kkst1020158570,0
kkst1044180551,0
kkst716802416,0
kkst117356110,0
kkst939921214,0
kkst834900197,0
kkst1653909509,0
kkst1365828785,0
kkst1407379171,0
kkst1173715435,0
kkst266047869,0
kkst816031166,0
kkst976882897,0
kkst165380867,0
kkst456665980,0
kkst496895966,0
kkst2020979309,0
kkst147635303,0
kkst707432431,0
kkst1310470848,0
kkst1500881452,0
kkst1463973809,0
kkst1118505274,0
kkst1929118245,0
kkst595533324,0
kkst1929281944,0
kkst648176652,0
kkst361150703,0
kkst734249076,0
kkst73956845,0
kkst1692215937,0
kkst794603761,0
kkst85499253,0
kkst1418767020,0
kkst1423937401,0
kkst177739108,0
kkst213266678,0
kkst779345628,0
kkst1756299652,0
kkst215172840,0
kkst1032202181,0
kkst154839482,0
kkst659320178,0
kkst1429954083,0
kkst1263405921,0
kkst1251189701,0
kkst563327226,0
kkst915338604,0
kkst924269009,0
kkst712120326,0
kkst1872213474,0
kkst1859063416,0
kkst2085071571,0
kkst1721128036,0
kkst1229387083,0
kkst384140219,0
kkst248384218,0
kkst107184479,0
kkst465418523,0
kkst1615001215,0
kkst1085952861,0
kkst1463090529,0
kkst343653455,0
kkst1317773778,0
kkst95219944,0
kkst2114310144,0
kkst1765011434,0
kkst1493880953,0
kkst1068559779,0
kkst131502530,0
kkst244966804,0
kkst1630132927,0
kkst1688550297,0
kkst233569392,0
kkst1456069058,0
kkst1369312980,0
kkst1264514576,0
kkst1749214092,0
kkst1954695185,0
kkst1302161354,0
kkst777099738,0
kkst1600059972,0
kkst2071418640,0
kkst1465739729,0
kkst152479168,0
kkst1379099362,0
kkst1364201465,0
kkst1051749068,0
kkst1566235806,0
kkst1452448706,0
kkst1393109029,0
kkst1719565218,0
kkst1972051822,0
kkst973398711,0
kkst1487039325,0
kkst122854661,0
kkst871743008,0
kkst893151805,0
kkst1043998760,0
kkst1178044998,0
kkst1349427857,0
kkst167078040,0
kkst155861755,0
kkst1629161691,0
kkst303855873,0
kkst1878878032,0
kkst698000226,0
kkst1060417965,0
kkst1142140761,0
kkst1395211323,0
kkst2003676291,0
kkst400176209,0
kkst1324652933,0
kkst2112246341,0
kkst1553638180,0
kkst2128934973,0
kkst948696591,0
kkst569225007,0
kkst1854168721,0
kkst1932338180,0
kkst1164455535,0
kkst308865437,0
kkst1133693427,0
kkst1703471742,0
kkst640268785,0
kkst89877321,0
kkst664600621,0
kkst1175080593,0
kkst436565929,0
kkst324205731,0
kkst170538782,0
kkst157352544,0
kkst1388840433,0
kkst476553508,0
kkst702076564,0
kkst1253456863,0
