connection_id,target
cxcon_206333,0
cxcon_206336,0
cxcon_206339,1
cxcon_206342,1
cxcon_206345,1
cxcon_206348,0
cxcon_206351,1
cxcon_206354,0
cxcon_206357,0
cxcon_206360,0
cxcon_206363,0
cxcon_206366,0
cxcon_206369,0
cxcon_206372,0
cxcon_206375,0
cxcon_206378,0
cxcon_206381,1
cxcon_206384,0
cxcon_206387,0
cxcon_206390,0
cxcon_206393,0
cxcon_206396,0
cxcon_206399,0
cxcon_206402,0
cxcon_206405,0
cxcon_206408,0
cxcon_206411,0
cxcon_206414,0
cxcon_206417,0
cxcon_206420,0
cxcon_206423,1
cxcon_206426,1
cxcon_206429,0
cxcon_206432,0
cxcon_206435,0
cxcon_206438,0
cxcon_206441,0
cxcon_206444,0
cxcon_206447,0
cxcon_206450,0
cxcon_206453,1
cxcon_206456,0
cxcon_206459,0
cxcon_206462,0
cxcon_206465,0
cxcon_206468,0
cxcon_206471,0
cxcon_206474,0
cxcon_206477,0
cxcon_206480,0
cxcon_206483,0
cxcon_206486,0
cxcon_206489,0
cxcon_206492,0
cxcon_206495,0
cxcon_206498,0
cxcon_206501,1
cxcon_206504,1
cxcon_206507,0
cxcon_206510,0
cxcon_206513,1
cxcon_206516,0
cxcon_206519,0
cxcon_206522,1
cxcon_206525,0
cxcon_206528,1
cxcon_206531,1
cxcon_206534,0
cxcon_206537,0
cxcon_206540,0
cxcon_206543,0
cxcon_206546,0
cxcon_206549,0
cxcon_206552,0
cxcon_206555,0
cxcon_206558,0
cxcon_206561,0
cxcon_206564,0
cxcon_206567,0
cxcon_206570,0
cxcon_206573,0
cxcon_206576,0
cxcon_206579,0
cxcon_206582,0
cxcon_206585,0
cxcon_206588,0
cxcon_206591,0
cxcon_206594,0
cxcon_206597,0
cxcon_206600,1
cxcon_206603,1
cxcon_206606,0
cxcon_206609,0
cxcon_206612,0
cxcon_206615,1
cxcon_206618,0
cxcon_206621,0
cxcon_206624,0
cxcon_206627,1
cxcon_206630,0
cxcon_206633,1
cxcon_206636,0
cxcon_206639,1
cxcon_206642,0
cxcon_206645,1
cxcon_206648,0
cxcon_206651,0
cxcon_206654,0
cxcon_206657,0
cxcon_206660,0
cxcon_206663,0
cxcon_206666,0
cxcon_206669,1
cxcon_206672,0
cxcon_206675,1
cxcon_206678,1
cxcon_206681,0
cxcon_206684,0
cxcon_206687,0
cxcon_206690,0
cxcon_206693,0
cxcon_206696,0
cxcon_206699,0
cxcon_206702,1
cxcon_206705,0
cxcon_206708,0
cxcon_206711,0
cxcon_206714,1
cxcon_206717,0
cxcon_206720,0
cxcon_206723,0
cxcon_206726,0
cxcon_206729,0
cxcon_206732,0
cxcon_206735,0
cxcon_206738,0
cxcon_206741,0
cxcon_206744,1
cxcon_206747,0
cxcon_206750,1
cxcon_206753,0
cxcon_206756,0
cxcon_206759,0
cxcon_206762,0
cxcon_206765,0
cxcon_206768,1
cxcon_206771,0
cxcon_206774,0
cxcon_206777,1
cxcon_206780,0
cxcon_206783,0
cxcon_206786,0
cxcon_206789,0
cxcon_206792,0
cxcon_206795,0
cxcon_206798,0
cxcon_206801,0
cxcon_206804,0
cxcon_206807,0
cxcon_206810,0
cxcon_206813,0
cxcon_206816,0
cxcon_206819,0
cxcon_206822,0
cxcon_206825,0
cxcon_206828,0
cxcon_206831,0
cxcon_206834,0
cxcon_206837,0
cxcon_206840,0
cxcon_206843,0
cxcon_206846,1
cxcon_206849,0
cxcon_206852,0
cxcon_206855,0
cxcon_206858,0
cxcon_206861,1
cxcon_206864,0
cxcon_206867,0
cxcon_206870,0
cxcon_206873,0
cxcon_206876,0
cxcon_206879,0
cxcon_206882,0
cxcon_206885,0
cxcon_206888,0
cxcon_206891,0
cxcon_206894,0
cxcon_206897,0
cxcon_206900,0
cxcon_206903,0
cxcon_206906,0
cxcon_206909,0
cxcon_206912,0
cxcon_206915,0
cxcon_206918,1
cxcon_206921,0
cxcon_206924,0
cxcon_206927,0
cxcon_206930,0
cxcon_206933,0
cxcon_206936,0
cxcon_206939,0
cxcon_206942,0
cxcon_206945,0
cxcon_206948,0
cxcon_206951,0
cxcon_206954,1
cxcon_206957,1
cxcon_206960,0
cxcon_206963,0
cxcon_206966,0
cxcon_206969,0
cxcon_206972,0
cxcon_206975,0
cxcon_206978,0
cxcon_206981,1
cxcon_206984,1
cxcon_206987,0
cxcon_206990,0
cxcon_206993,0
cxcon_206996,1
cxcon_206999,0
cxcon_207002,1
cxcon_207005,0
cxcon_207008,0
cxcon_207011,0
cxcon_207014,0
cxcon_207017,0
cxcon_207020,1
cxcon_207023,0
cxcon_207026,0
cxcon_207029,1
cxcon_207032,0
cxcon_207035,0
cxcon_207038,1
cxcon_207041,0
cxcon_207044,0
cxcon_207047,0
cxcon_207050,0
cxcon_207053,0
cxcon_207056,1
cxcon_207059,0
cxcon_207062,1
cxcon_207065,0
cxcon_207068,0
cxcon_207071,1
cxcon_207074,0
cxcon_207077,0
cxcon_207080,0
cxcon_207083,0
cxcon_207086,0
cxcon_207089,1
cxcon_207092,0
cxcon_207095,1
cxcon_207098,1
cxcon_207101,0
cxcon_207104,1
cxcon_207107,0
cxcon_207110,0
cxcon_207113,0
cxcon_207116,0
cxcon_207119,0
cxcon_207122,0
cxcon_207125,0
cxcon_207128,0
cxcon_207131,0
cxcon_207134,0
cxcon_207137,0
cxcon_207140,0
cxcon_207143,0
cxcon_207146,0
cxcon_207149,0
cxcon_207152,0
cxcon_207155,0
cxcon_207158,0
cxcon_207161,0
cxcon_207164,0
cxcon_207167,1
cxcon_207170,0
cxcon_207173,0
cxcon_207176,0
cxcon_207179,0
cxcon_207182,0
cxcon_207185,0
cxcon_207188,0
cxcon_207191,0
cxcon_207194,0
cxcon_207197,0
cxcon_207200,0
cxcon_207203,0
cxcon_207206,0
cxcon_207209,0
cxcon_207212,0
cxcon_207215,0
cxcon_207218,0
cxcon_207221,0
cxcon_207224,0
cxcon_207227,0
cxcon_207230,0
cxcon_207233,1
cxcon_207236,1
cxcon_207239,1
cxcon_207242,1
cxcon_207245,0
cxcon_207248,0
cxcon_207251,0
cxcon_207254,0
cxcon_207257,0
cxcon_207260,0
cxcon_207263,0
cxcon_207266,0
cxcon_207269,0
cxcon_207272,0
cxcon_207275,0
cxcon_207278,1
cxcon_207281,1
cxcon_207284,0
cxcon_207287,0
cxcon_207290,0
cxcon_207293,0
cxcon_207296,0
cxcon_207299,0
cxcon_207302,0
cxcon_207305,1
cxcon_207308,0
cxcon_207311,0
cxcon_207314,0
cxcon_207317,0
cxcon_207320,0
cxcon_207323,0
cxcon_207326,1
cxcon_207329,0
cxcon_207332,0
cxcon_207335,0
cxcon_207338,0
cxcon_207341,0
cxcon_207344,0
cxcon_207347,0
cxcon_207350,1
cxcon_207353,0
cxcon_207356,0
cxcon_207359,0
cxcon_207362,0
cxcon_207365,0
cxcon_207368,1
cxcon_207371,0
cxcon_207374,0
cxcon_207377,0
cxcon_207380,0
cxcon_207383,0
cxcon_207386,0
cxcon_207389,0
cxcon_207392,0
cxcon_207395,0
cxcon_207398,0
cxcon_207401,0
cxcon_207404,0
cxcon_207407,0
cxcon_207410,0
cxcon_207413,0
cxcon_207416,0
cxcon_207419,1
cxcon_207422,1
cxcon_207425,0
cxcon_207428,0
cxcon_207431,1
cxcon_207434,0
cxcon_207437,1
cxcon_207440,1
cxcon_207443,0
cxcon_207446,0
cxcon_207449,0
cxcon_207452,0
cxcon_207455,0
cxcon_207458,0
cxcon_207461,1
cxcon_207464,0
cxcon_207467,0
cxcon_207470,1
cxcon_207473,1
cxcon_207476,0
cxcon_207479,1
cxcon_207482,1
cxcon_207485,0
cxcon_207488,1
cxcon_207491,0
cxcon_207494,0
cxcon_207497,0
cxcon_207500,1
cxcon_207503,0
cxcon_207506,0
cxcon_207509,0
cxcon_207512,0
cxcon_207515,0
cxcon_207518,0
cxcon_207521,0
cxcon_207524,0
cxcon_207527,0
cxcon_207530,0
cxcon_207533,0
cxcon_207536,0
cxcon_207539,0
cxcon_207542,0
cxcon_207545,0
cxcon_207548,0
cxcon_207551,1
cxcon_207554,1
cxcon_207557,0
cxcon_207560,0
cxcon_207563,0
cxcon_207566,0
cxcon_207569,1
cxcon_207572,0
cxcon_207575,0
cxcon_207578,0
cxcon_207581,0
cxcon_207584,0
cxcon_207587,0
cxcon_207590,0
cxcon_207593,0
cxcon_207596,0
cxcon_207599,0
cxcon_207602,0
cxcon_207605,0
cxcon_207608,0
cxcon_207611,0
cxcon_207614,0
cxcon_207617,1
cxcon_207620,0
cxcon_207623,0
cxcon_207626,0
cxcon_207629,0
cxcon_207632,0
cxcon_207635,1
cxcon_207638,0
cxcon_207641,0
cxcon_207644,0
cxcon_207647,0
cxcon_207650,0
cxcon_207653,0
cxcon_207656,0
cxcon_207659,1
cxcon_207662,0
cxcon_207665,0
cxcon_207668,1
cxcon_207671,1
cxcon_207674,0
cxcon_207677,0
cxcon_207680,0
cxcon_207683,1
cxcon_207686,0
cxcon_207689,0
cxcon_207692,0
cxcon_207695,0
cxcon_207698,0
cxcon_207701,0
cxcon_207704,0
cxcon_207707,0
cxcon_207710,1
cxcon_207713,0
cxcon_207716,0
cxcon_207719,1
cxcon_207722,0
cxcon_207725,0
cxcon_207728,0
cxcon_207731,0
cxcon_207734,0
cxcon_207737,1
cxcon_207740,0
cxcon_207743,0
cxcon_207746,0
cxcon_207749,0
cxcon_207752,1
cxcon_207755,0
cxcon_207758,0
cxcon_207761,0
cxcon_207764,1
cxcon_207767,1
cxcon_207770,0
cxcon_207773,0
cxcon_207776,0
cxcon_207779,0
cxcon_207782,0
cxcon_207785,0
cxcon_207788,0
cxcon_207791,0
cxcon_207794,0
cxcon_207797,0
cxcon_207800,0
cxcon_207803,0
cxcon_207806,1
cxcon_207809,0
cxcon_207812,0
cxcon_207815,1
cxcon_207818,0
cxcon_207821,0
cxcon_207824,0
cxcon_207827,0
cxcon_207830,0
cxcon_207833,0
cxcon_207836,0
cxcon_207839,0
cxcon_207842,0
cxcon_207845,0
cxcon_207848,1
cxcon_207851,0
cxcon_207854,1
cxcon_207857,0
cxcon_207860,0
cxcon_207863,0
cxcon_207866,0
cxcon_207869,0
cxcon_207872,1
cxcon_207875,1
cxcon_207878,0
cxcon_207881,0
cxcon_207884,0
cxcon_207887,0
cxcon_207890,0
cxcon_207893,0
cxcon_207896,0
cxcon_207899,0
cxcon_207902,0
cxcon_207905,0
cxcon_207908,1
cxcon_207911,0
cxcon_207914,0
cxcon_207917,0
cxcon_207920,0
cxcon_207923,0
cxcon_207926,0
cxcon_207929,0
cxcon_207932,0
cxcon_207935,0
cxcon_207938,1
cxcon_207941,0
cxcon_207944,0
cxcon_207947,0
cxcon_207950,0
cxcon_207953,0
cxcon_207956,1
cxcon_207959,0
cxcon_207962,0
cxcon_207965,0
cxcon_207968,0
cxcon_207971,0
cxcon_207974,1
cxcon_207977,0
cxcon_207980,0
cxcon_207983,0
cxcon_207986,0
cxcon_207989,0
cxcon_207992,0
cxcon_207995,0
cxcon_207998,1
cxcon_208001,0
cxcon_208004,0
cxcon_208007,0
cxcon_208010,0
cxcon_208013,0
cxcon_208016,0
cxcon_208019,0
cxcon_208022,0
cxcon_208025,1
cxcon_208028,0
cxcon_208031,1
cxcon_208034,1
cxcon_208037,0
cxcon_208040,0
cxcon_208043,0
cxcon_208046,0
cxcon_208049,0
cxcon_208052,0
cxcon_208055,0
cxcon_208058,0
cxcon_208061,0
cxcon_208064,1
cxcon_208067,0
cxcon_208070,0
cxcon_208073,0
cxcon_208076,0
cxcon_208079,0
cxcon_208082,1
cxcon_208085,0
cxcon_208088,1
cxcon_208091,0
cxcon_208094,0
cxcon_208097,0
cxcon_208100,1
cxcon_208103,0
cxcon_208106,1
cxcon_208109,0
cxcon_208112,0
cxcon_208115,0
cxcon_208118,0
cxcon_208121,0
cxcon_208124,0
cxcon_208127,0
cxcon_208130,0
cxcon_208133,0
cxcon_208136,1
cxcon_208139,0
cxcon_208142,0
cxcon_208145,0
cxcon_208148,0
cxcon_208151,0
cxcon_208154,1
cxcon_208157,1
cxcon_208160,0
cxcon_208163,0
cxcon_208166,0
cxcon_208169,0
cxcon_208172,0
cxcon_208175,0
cxcon_208178,0
cxcon_208181,0
cxcon_208184,0
cxcon_208187,0
cxcon_208190,0
cxcon_208193,0
cxcon_208196,1
cxcon_208199,0
cxcon_208202,0
cxcon_208205,0
cxcon_208208,0
cxcon_208211,0
cxcon_208214,0
cxcon_208217,1
cxcon_208220,0
cxcon_208223,0
cxcon_208226,0
cxcon_208229,0
cxcon_208232,0
cxcon_208235,1
cxcon_208238,0
cxcon_208241,0
cxcon_208244,0
cxcon_208247,0
cxcon_208250,0
cxcon_208253,0
cxcon_208256,0
cxcon_208259,0
cxcon_208262,0
cxcon_208265,0
cxcon_208268,0
cxcon_208271,0
cxcon_208274,0
cxcon_208277,0
cxcon_208280,1
cxcon_208283,0
cxcon_208286,0
cxcon_208289,0
cxcon_208292,0
cxcon_208295,0
cxcon_208298,0
cxcon_208301,0
cxcon_208304,1
cxcon_208307,0
cxcon_208310,0
cxcon_208313,0
cxcon_208316,0
cxcon_208319,0
cxcon_208322,0
cxcon_208325,0
cxcon_208328,0
cxcon_208331,0
cxcon_208334,1
cxcon_208337,1
cxcon_208340,0
cxcon_208343,0
cxcon_208346,0
cxcon_208349,0
cxcon_208352,0
cxcon_208355,0
cxcon_208358,0
cxcon_208361,0
cxcon_208364,0
cxcon_208367,0
cxcon_208370,0
cxcon_208373,1
cxcon_208376,0
cxcon_208379,0
cxcon_208382,0
cxcon_208385,1
cxcon_208388,0
cxcon_208391,0
cxcon_208394,0
cxcon_208397,0
cxcon_208400,0
cxcon_208403,0
cxcon_208406,0
cxcon_208409,0
cxcon_208412,1
cxcon_208415,0
cxcon_208418,0
cxcon_208421,0
cxcon_208424,0
cxcon_208427,0
cxcon_208430,0
cxcon_208433,0
cxcon_208436,0
cxcon_208439,0
cxcon_208442,1
cxcon_208445,0
cxcon_208448,0
cxcon_208451,1
cxcon_208454,0
cxcon_208457,0
cxcon_208460,0
cxcon_208463,0
cxcon_208466,0
cxcon_208469,0
cxcon_208472,0
cxcon_208475,0
cxcon_208478,1
cxcon_208481,0
cxcon_208484,0
cxcon_208487,0
cxcon_208490,0
cxcon_208493,0
cxcon_208496,0
cxcon_208499,0
cxcon_208502,0
cxcon_208505,0
cxcon_208508,0
cxcon_208511,0
cxcon_208514,0
cxcon_208517,0
cxcon_208520,0
cxcon_208523,1
cxcon_208526,0
cxcon_208529,1
cxcon_208532,0
cxcon_208535,0
cxcon_208538,1
cxcon_208541,0
cxcon_208544,0
cxcon_208547,0
cxcon_208550,0
cxcon_208553,0
cxcon_208556,0
cxcon_208559,0
cxcon_208562,0
cxcon_208565,0
cxcon_208568,1
cxcon_208571,0
cxcon_208574,0
cxcon_208577,0
cxcon_208580,1
cxcon_208583,0
cxcon_208586,0
cxcon_208589,0
cxcon_208592,0
cxcon_208595,0
cxcon_208598,0
cxcon_208601,0
cxcon_208604,1
cxcon_208607,0
cxcon_208610,0
cxcon_208613,0
cxcon_208616,0
cxcon_208619,0
cxcon_208622,0
cxcon_208625,0
cxcon_208628,0
cxcon_208631,0
cxcon_208634,0
cxcon_208637,1
cxcon_208640,0
cxcon_208643,1
cxcon_208646,0
cxcon_208649,0
cxcon_208652,1
cxcon_208655,0
cxcon_208658,1
cxcon_208661,1
cxcon_208664,0
cxcon_208667,0
cxcon_208670,0
cxcon_208673,1
cxcon_208676,0
cxcon_208679,0
cxcon_208682,0
cxcon_208685,0
cxcon_208688,0
cxcon_208691,0
cxcon_208694,0
cxcon_208697,1
cxcon_208700,0
cxcon_208703,0
cxcon_208706,1
cxcon_208709,0
cxcon_208712,0
cxcon_208715,0
cxcon_208718,0
cxcon_208721,0
cxcon_208724,1
cxcon_208727,1
cxcon_208730,0
cxcon_208733,1
cxcon_208736,0
cxcon_208739,0
cxcon_208742,0
cxcon_208745,0
cxcon_208748,1
cxcon_208751,0
cxcon_208754,1
cxcon_208757,1
cxcon_208760,0
cxcon_208763,0
cxcon_208766,0
cxcon_208769,0
cxcon_208772,0
cxcon_208775,0
cxcon_208778,0
cxcon_208781,1
cxcon_208784,0
cxcon_208787,0
cxcon_208790,0
cxcon_208793,0
cxcon_208796,0
cxcon_208799,0
cxcon_208802,0
cxcon_208805,0
cxcon_208808,0
cxcon_208811,0
cxcon_208814,0
cxcon_208817,1
cxcon_208820,0
cxcon_208823,1
cxcon_208826,0
cxcon_208829,0
cxcon_208832,1
cxcon_208835,0
cxcon_208838,0
cxcon_208841,0
cxcon_208844,0
cxcon_208847,0
cxcon_208850,0
cxcon_208853,1
cxcon_208856,0
cxcon_208859,0
cxcon_208862,1
cxcon_208865,0
cxcon_208868,0
cxcon_208871,1
cxcon_208874,0
cxcon_208877,1
cxcon_208880,0
cxcon_208883,1
cxcon_208886,0
cxcon_208889,0
cxcon_208892,0
cxcon_208895,0
cxcon_208898,0
cxcon_208901,0
cxcon_208904,0
cxcon_208907,0
cxcon_208910,1
cxcon_208913,1
cxcon_208916,1
cxcon_208919,1
cxcon_208922,0
cxcon_208925,0
cxcon_208928,0
cxcon_208931,1
cxcon_208934,1
cxcon_208937,1
cxcon_208940,0
cxcon_208943,0
cxcon_208946,0
cxcon_208949,0
cxcon_208952,1
cxcon_208955,0
cxcon_208958,1
cxcon_208961,1
cxcon_208964,0
cxcon_208967,0
cxcon_208970,0
cxcon_208973,0
cxcon_208976,0
cxcon_208979,0
cxcon_208982,0
cxcon_208985,1
cxcon_208988,0
cxcon_208991,1
cxcon_208994,0
cxcon_208997,0
cxcon_209000,1
cxcon_209003,0
cxcon_209006,0
cxcon_209009,1
cxcon_209012,1
cxcon_209015,0
cxcon_209018,0
cxcon_209021,0
cxcon_209024,0
cxcon_209027,0
cxcon_209030,0
cxcon_209033,0
cxcon_209036,0
cxcon_209039,1
cxcon_209042,0
cxcon_209045,0
cxcon_209048,0
cxcon_209051,0
cxcon_209054,1
cxcon_209057,0
cxcon_209060,0
cxcon_209063,1
cxcon_209066,0
cxcon_209069,0
cxcon_209072,0
cxcon_209075,0
cxcon_209078,0
cxcon_209081,0
cxcon_209084,1
cxcon_209087,0
cxcon_209090,0
cxcon_209093,0
cxcon_209096,0
cxcon_209099,0
cxcon_209102,0
cxcon_209105,0
cxcon_209108,1
cxcon_209111,0
cxcon_209114,0
cxcon_209117,1
cxcon_209120,1
cxcon_209123,0
cxcon_209126,0
cxcon_209129,0
cxcon_209132,0
cxcon_209135,0
cxcon_209138,1
cxcon_209141,0
cxcon_209144,0
cxcon_209147,0
cxcon_209150,0
cxcon_209153,0
cxcon_209156,0
cxcon_209159,0
cxcon_209162,0
cxcon_209165,0
cxcon_209168,0
cxcon_209171,0
cxcon_209174,0
cxcon_209177,0
cxcon_209180,0
cxcon_209183,0
cxcon_209186,0
cxcon_209189,0
cxcon_209192,0
cxcon_209195,0
cxcon_209198,0
cxcon_209201,0
cxcon_209204,0
cxcon_209207,0
cxcon_209210,1
cxcon_209213,0
cxcon_209216,1
cxcon_209219,0
cxcon_209222,0
cxcon_209225,0
cxcon_209228,1
cxcon_209231,1
cxcon_209234,1
cxcon_209237,1
cxcon_209240,0
cxcon_209243,0
cxcon_209246,0
cxcon_209249,0
cxcon_209252,0
cxcon_209255,0
cxcon_209258,0
cxcon_209261,0
cxcon_209264,0
cxcon_209267,0
cxcon_209270,0
cxcon_209273,0
cxcon_209276,0
cxcon_209279,0
cxcon_209282,1
cxcon_209285,0
cxcon_209288,1
cxcon_209291,0
cxcon_209294,0
cxcon_209297,0
cxcon_209300,1
cxcon_209303,0
cxcon_209306,0
cxcon_209309,1
cxcon_209312,1
cxcon_209315,0
cxcon_209318,0
cxcon_209321,1
cxcon_209324,0
cxcon_209327,0
cxcon_209330,0
cxcon_209333,1
cxcon_209336,0
cxcon_209339,0
cxcon_209342,0
cxcon_209345,1
cxcon_209348,1
cxcon_209351,0
cxcon_209354,0
cxcon_209357,0
cxcon_209360,0
cxcon_209363,0
cxcon_209366,0
cxcon_209369,1
cxcon_209372,0
cxcon_209375,0
cxcon_209378,0
cxcon_209381,0
cxcon_209384,0
cxcon_209387,0
cxcon_209390,0
cxcon_209393,0
cxcon_209396,0
cxcon_209399,0
cxcon_209402,0
cxcon_209405,0
cxcon_209408,0
cxcon_209411,1
cxcon_209414,0
cxcon_209417,1
cxcon_209420,0
cxcon_209423,0
cxcon_209426,0
cxcon_209429,0
cxcon_209432,0
cxcon_209435,0
cxcon_209438,0
cxcon_209441,0
cxcon_209444,0
cxcon_209447,0
cxcon_209450,0
cxcon_209453,1
cxcon_209456,0
cxcon_209459,0
cxcon_209462,0
cxcon_209465,0
cxcon_209468,0
cxcon_209471,0
cxcon_209474,0
cxcon_209477,1
cxcon_209480,1
cxcon_209483,0
cxcon_209486,0
cxcon_209489,0
cxcon_209492,0
cxcon_209495,0
cxcon_209498,0
cxcon_209501,0
cxcon_209504,0
cxcon_209507,0
cxcon_209510,0
cxcon_209513,0
cxcon_209516,0
cxcon_209519,0
cxcon_209522,0
cxcon_209525,0
cxcon_209528,0
cxcon_209531,0
cxcon_209534,0
cxcon_209537,0
cxcon_209540,0
cxcon_209543,0
cxcon_209546,0
cxcon_209549,0
cxcon_209552,0
cxcon_209555,0
cxcon_209558,2
cxcon_209561,0
cxcon_209564,0
cxcon_209567,0
cxcon_209570,0
cxcon_209573,0
cxcon_209576,0
cxcon_209579,0
cxcon_209582,0
cxcon_209585,0
cxcon_209588,1
cxcon_209591,0
cxcon_209594,1
cxcon_209597,1
cxcon_209600,0
cxcon_209603,0
cxcon_209606,0
cxcon_209609,1
cxcon_209612,0
cxcon_209615,0
cxcon_209618,0
cxcon_209621,1
cxcon_209624,0
cxcon_209627,0
cxcon_209630,0
cxcon_209633,0
cxcon_209636,0
cxcon_209639,0
cxcon_209642,0
cxcon_209645,0
cxcon_209648,0
cxcon_209651,1
cxcon_209654,0
cxcon_209657,1
cxcon_209660,0
cxcon_209663,1
cxcon_209666,1
cxcon_209669,0
cxcon_209672,0
cxcon_209675,0
cxcon_209678,0
cxcon_209681,1
cxcon_209684,0
cxcon_209687,0
cxcon_209690,0
cxcon_209693,0
cxcon_209696,1
cxcon_209699,1
cxcon_209702,0
cxcon_209705,0
cxcon_209708,1
cxcon_209711,1
cxcon_209714,0
cxcon_209717,0
cxcon_209720,0
cxcon_209723,1
cxcon_209726,0
cxcon_209729,0
cxcon_209732,0
cxcon_209735,0
cxcon_209738,0
cxcon_209741,0
cxcon_209744,0
cxcon_209747,0
cxcon_209750,0
cxcon_209753,1
cxcon_209756,0
cxcon_209759,0
cxcon_209762,1
cxcon_209765,0
cxcon_209768,0
cxcon_209771,0
cxcon_209774,0
cxcon_209777,1
cxcon_209780,0
cxcon_209783,1
cxcon_209786,0
cxcon_209789,0
cxcon_209792,0
cxcon_209795,0
cxcon_209798,0
cxcon_209801,1
cxcon_209804,0
cxcon_209807,0
cxcon_209810,0
cxcon_209813,0
cxcon_209816,0
cxcon_209819,0
cxcon_209822,0
cxcon_209825,0
cxcon_209828,0
cxcon_209831,0
cxcon_209834,0
cxcon_209837,0
cxcon_209840,0
cxcon_209843,0
cxcon_209846,0
cxcon_209849,0
cxcon_209852,0
cxcon_209855,0
cxcon_209858,0
cxcon_209861,0
cxcon_209864,0
cxcon_209867,0
cxcon_209870,0
cxcon_209873,0
cxcon_209876,1
cxcon_209879,1
cxcon_209882,0
cxcon_209885,1
cxcon_209888,0
cxcon_209891,0
cxcon_209894,1
cxcon_209897,0
cxcon_209900,1
cxcon_209903,0
cxcon_209906,0
cxcon_209909,0
cxcon_209912,0
cxcon_209915,0
cxcon_209918,1
cxcon_209921,1
cxcon_209924,1
cxcon_209927,0
cxcon_209930,1
cxcon_209933,1
cxcon_209936,0
cxcon_209939,0
cxcon_209942,0
cxcon_209945,1
cxcon_209948,0
cxcon_209951,0
cxcon_209954,0
cxcon_209957,0
cxcon_209960,1
cxcon_209963,0
cxcon_209966,0
cxcon_209969,0
cxcon_209972,0
cxcon_209975,1
cxcon_209978,0
cxcon_209981,0
cxcon_209984,0
cxcon_209987,0
cxcon_209990,0
cxcon_209993,0
cxcon_209996,1
cxcon_209999,0
cxcon_210002,0
cxcon_210005,0
cxcon_210008,0
cxcon_210011,0
cxcon_210014,0
cxcon_210017,0
cxcon_210020,0
cxcon_210023,0
cxcon_210026,1
cxcon_210029,1
cxcon_210032,1
cxcon_210035,0
cxcon_210038,0
cxcon_210041,0
cxcon_210044,0
cxcon_210047,0
cxcon_210050,0
cxcon_210053,1
cxcon_210056,0
cxcon_210059,0
cxcon_210062,0
cxcon_210065,0
cxcon_210068,0
cxcon_210071,1
cxcon_210074,1
cxcon_210077,0
cxcon_210080,0
cxcon_210083,1
cxcon_210086,0
cxcon_210089,1
cxcon_210092,1
cxcon_210095,0
cxcon_210098,0
cxcon_210101,0
cxcon_210104,0
cxcon_210107,0
cxcon_210110,0
cxcon_210113,1
cxcon_210116,0
cxcon_210119,0
cxcon_210122,0
cxcon_210125,0
cxcon_210128,0
cxcon_210131,1
cxcon_210134,0
cxcon_210137,0
cxcon_210140,1
cxcon_210143,1
cxcon_210146,0
cxcon_210149,0
cxcon_210152,0
cxcon_210155,0
cxcon_210158,0
cxcon_210161,0
cxcon_210164,1
cxcon_210167,0
cxcon_210170,1
cxcon_210173,1
cxcon_210176,0
cxcon_210179,1
cxcon_210182,0
cxcon_210185,0
cxcon_210188,0
cxcon_210191,0
cxcon_210194,0
cxcon_210197,0
cxcon_210200,0
cxcon_210203,0
cxcon_210206,0
cxcon_210209,0
cxcon_210212,1
cxcon_210215,0
cxcon_210218,0
cxcon_210221,0
cxcon_210224,0
cxcon_210227,0
cxcon_210230,0
cxcon_210233,1
cxcon_210236,0
cxcon_210239,0
cxcon_210242,0
cxcon_210245,1
cxcon_210248,0
cxcon_210251,0
cxcon_210254,0
cxcon_210257,0
cxcon_210260,0
cxcon_210263,0
cxcon_210266,0
cxcon_210269,0
cxcon_210272,0
cxcon_210275,0
cxcon_210278,1
cxcon_210281,0
cxcon_210284,0
cxcon_210287,1
cxcon_210290,0
cxcon_210293,0
cxcon_210296,1
cxcon_210299,0
cxcon_210302,0
cxcon_210305,1
cxcon_210308,1
cxcon_210311,0
cxcon_210314,0
cxcon_210317,0
cxcon_210320,0
cxcon_210323,0
cxcon_210326,0
cxcon_210329,1
cxcon_210332,1
cxcon_210335,1
cxcon_210338,1
cxcon_210341,0
cxcon_210344,0
cxcon_210347,0
cxcon_210350,0
cxcon_210353,1
cxcon_210356,0
cxcon_210359,0
cxcon_210362,0
cxcon_210365,0
cxcon_210368,1
cxcon_210371,0
cxcon_210374,0
cxcon_210377,1
cxcon_210380,0
cxcon_210383,1
cxcon_210386,0
cxcon_210389,0
cxcon_210392,1
cxcon_210395,0
cxcon_210398,0
cxcon_210401,1
cxcon_210404,0
cxcon_210407,0
cxcon_210410,0
cxcon_210413,0
cxcon_210416,1
cxcon_210419,0
cxcon_210422,0
cxcon_210425,0
cxcon_210428,1
cxcon_210431,0
cxcon_210434,0
cxcon_210437,0
cxcon_210440,1
cxcon_210443,0
cxcon_210446,0
cxcon_210449,0
cxcon_210452,0
cxcon_210455,0
cxcon_210458,0
cxcon_210461,0
cxcon_210464,1
cxcon_210467,0
cxcon_210470,0
cxcon_210473,0
cxcon_210476,0
cxcon_210479,1
cxcon_210482,0
cxcon_210485,0
cxcon_210488,0
cxcon_210491,0
cxcon_210494,0
cxcon_210497,1
cxcon_210500,0
cxcon_210503,0
cxcon_210506,0
cxcon_210509,0
cxcon_210512,0
cxcon_210515,0
cxcon_210518,0
cxcon_210521,0
cxcon_210524,0
cxcon_210527,0
